식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
더타코부스 성수점,6.8.일,1,"비리아타코, 피카딜로 퀘사디아 맛이 미쳤어요 인생 타코집이에여!!!😍😍😍 위생장갑도 주고 손 씻는 곳도 있어요 굳~~","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
더타코부스 성수점,5.25.일,1,"타코 생각나서 왔는데 너무 맛있습니다
분위기도 유쾌하고 즐겁게 먹기 좋아요.
플래터도 추천하고 따로 주문 하고 프라이즈 추가도 추천드려요. 다 맛있네요🐶","음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요, 인테리어가 멋져요, 컨셉이 독특해요",점심에 방문
더타코부스 성수점,5.27.화,1,"지나가다가 외관이 예뻐서 그냥 들어갔는데,
기대 이상으로 맛있어서 깜짝 놀랐어요. 타코는 고기랑 야채 밸런스가 딱 좋고 소스도 직접 만든 느낌? 너무 자극적이지 않아서 좋았어요.!!!
특히 살사랑 고수 좋아하시는 분들 완전 취향 저격일 듯해용

가게도 아담하고 감성 있어서 친구랑 수다 떨기 딱 좋고 직원분들도 친절해서 편하게 먹고 나왔어요.
다음엔 나쵸나 부리또도 먹어보려고요 :)

성수에서 멕시칸 요리 땡길 때 추천합니다!
접기","매장이 청결해요, 음식이 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
더타코부스 성수점,6.8.일,1,"인테리어도 멋지고 맛도 좋아요~ 메뉴가 다양해요!!
다음에 또 방문하겠습니다🥰","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
더타코부스 성수점,6.7.토,1,"음식이 pcs로 나와서 나누어 먹기 편하고 너무 맛있습니다!
분위기도 좋아서 데이트하기에 딱이에요!","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 인테리어가 멋져요",저녁에 방문
더타코부스 성수점,4.10.목,1,"그냥 멕시칸 타코가게인 줄만 알았는데, 포케가 있다는 사실을 알고 방문하게 되었다. 새로운 포케에 대한 갈망으로 가득찬 요즘에 참 좋은 기회였다. 평소에 먹는 포케가 질린 것은 아니었지만 새로운 샐러드나 포케는 늘 환영하는 마음이었다. 가장 인상 깊었던 것은 쌀밥. 밥이 맛있게 익었고 적당한 찰기와 따뜻함이 좋았다. 야채들과 메인재료인 다져진고기(정확히 기억이 안난다)와의 조화도 괜찮다. 따지고보면 비빔밥에 가까운 맛이었다. 나는 런치세트로 주문했는데, 감자튀김도 바삭하게 튀겨져서 맛이 좋았다. 멕시칸 육개장이라는 메뉴도 있었는데 궁금한 메뉴였다.","음식이 맛있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",점심에 방문
더타코부스 성수점,5.11.일,1,"비리아 타코, 뽀요 라이스포케(살사소스), 피카딜류 부리또 먹었어용ㅎㅎ 분위기도 너무 좋고 맛도 완전 존맛💕 데이트 할때 오기 좋아요!!!👍🏻✨","음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요, 인테리어가 멋져요, 매장이 청결해요",점심에 방문
더타코부스 성수점,5.27.화,1,"분위기가 완전 힙하고 좋아요
타코맛집이라고 해서 방문했는데 다른집보다 푸짐하고 맛있어요
셀프바가 잘 되어 있고, 위생 장갑이 있어서 먹기 편해요 재방문 각!","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",저녁에 방문
더타코부스 성수점,6.10.화,1,음식 푸짐하고 마싯어요!! 내부 인테리어도 정말 멋지구 데이트하기 너무 조은거 같아여 안에 사람들도 친절하십니당ㅎㅎ,"음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 매장이 넓어요",점심에 방문
더타코부스 성수점,5.10.토,1,성수 왔다가 집 가기 전에 갑자기 타코가 땡겨서 들르게 된 곳인데 기대 이상으로 맛있어요! 매장이 멋있게 꾸며져 있어서 분위기도 좋아요. 직원분들 굉장히 친절하십니다 :) 번창했으면 좋겠네요!!,"음식이 맛있어요, 친절해요, 대화하기 좋아요, 인테리어가 멋져요",저녁에 방문
