식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
신선술집 도원 건대점,4.23.수,1,"단체 11명이라 어디로 가야하나 했는데
메뉴도 좋아보이고 단체예약도 가능해서
살펴보고 예약하고 방문했습니다.
룸이 아늑하고 11명이 다 들어가서
잼나게 시간 보내고 왔어요
음식도 깔끔하고 보내기 좋았던~
다행히 많은 인원이 즐겁게 보냈어요
접기","음식이 맛있어요, 메뉴 구성이 알차요, 인테리어가 멋져요, 단체모임 하기 좋아요, 룸이 잘 되어있어요",저녁에 방문
신선술집 도원 건대점,5.21.수,10,"여러분 제가 제가 여러번 추천한 건대 도원입니다!!
데이트 소개팅 오시면 진짜 분위기부터 압도적이에요!!
양도 많고 사장님 직원분들 다 친절해요!!! 여기 안오면
간첩이에여 꼭 오세요!!!
접기","음식이 맛있어요, 양이 많아요, 재료가 신선해요, 인테리어가 멋져요, 뷰가 좋아요",밤에 방문
신선술집 도원 건대점,6.9.월,2,수육 맛나요!! 고추장찌개도 존맛이에요 ππ !! 구절판도 두번 리필이 돼서 푸짐하게 먹었어요~~😆😆분위기도 좋아요!,"인테리어가 멋져요, 뷰가 좋아요, 음식이 맛있어요, 메뉴 구성이 알차요",저녁에 방문
신선술집 도원 건대점,5.2.금,1,건대에서 친구들 만날때마다 오는것같아요~~ 여러가지 메뉴 먹어봤는데 다 맛있는거같아용! 샤브샤브랑 전 모두 다 맛있네용 다음에 건대오면 꼭 다시 방문할거같어요!! 친구들한테도 마니소개할게요~~ 번창하세용 ㅎㅎ 오늘먹은 샤브샤브 넘 맛있었습니다!!,"음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 재료가 신선해요",밤에 방문
신선술집 도원 건대점,6.3.화,1,"안주 종류도 다양하고 막걸리 종류도 다양해서 친구들과 함께 와서 즐거운 시간 보내다 갑니다! 전 크기도 크고 치즈 가득으로 든든하고, 빙수, 장수제비까지 안주가 너무 맛있네요ㅜ 미숫가루 막걸리도 술인지 모를 정도로 야무지게 먹었습니다!","아늑해요, 음식이 맛있어요, 메뉴 구성이 알차요, 술이 다양해요",저녁에 방문
신선술집 도원 건대점,5.7.수,1,"평일 8시반인데 인기많은지 수육관련 메뉴 마감 ㅠ치즈감자전 존맛, 차돌도사리숙주 친구 추천으로 먹었는데 미틴존맛😍
건대에서 핫하다는 건 알고 있었지만 신선술집 기대 이상이었어요.
과일조아해서 아이스홍시 시켰는데 휘핑크림이 입에 착 감기면서도 중독성이 있더라고요😝
양도 많고 가격도 이 정도 퀄리티에선 꽤 합리적인 편이라 가성비도 괜찮다고 느꼈고요.. 다음엔 대표메뉴인 수육 꼭 먹어보고 싶을 정도로 만족스러웠던 방문이었습니다🫶
접기","음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 인테리어가 멋져요",저녁에 방문
신선술집 도원 건대점,5.21.수,1,"안주가 푸짐한 편이라
1차로 든든하게 먹고오기에 좋아요!!
분위기도 너무나 취향저격 ꯁꯁ
룸도 많아서 건대술집중에 최고인듯,,
접기","인테리어가 멋져요, 사진이 잘 나와요, 음식이 맛있어요, 양이 많아요",저녁에 방문
신선술집 도원 건대점,4.29.화,1,"한옥 스타일의 인테리어가 예뻐요. 조명도 은은하고 포토존도 많아서 좋았습니다. 소개팅이나 미팅 자리로 괜찮을 것 같아요. 음식 퀄리티도 좋았어요. 반찬류도 직접 담근 김치가 나오고 스지전골은 안주 겸 식사로 충분할 만큼 푸짐했습니다. 감자전은 부드러운 스타일이고, 막걸리도 종류가 많아 골라 마시는 재미가 있었어요.","음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 술이 다양해요, 인테리어가 멋져요",저녁에 방문
신선술집 도원 건대점,4.11.금,2,금요일 퇴근 후딱 하고 5시에 갔는데 룸은 예약 꽉 차 있다는거 보니까 룸 예약 하고 싶으면 금요일은 미리미리 하시는게 좋아보여요. 예전 기본 안주 스프 맛있었는데 미역국으로 바뀐거는 별로지만 안주는 여전히 맛있었어요!,"친절해요, 음식이 맛있어요, 아늑해요",저녁에 방문
신선술집 도원 건대점,4.28.월,1,"네고타코야끼전이랑 스지전골 시켰는데
둘다 양 많고 너무 맛있게 잘 먹었어요!!
2,3,4층인데도 만석이고 건대 핫플인게 딱 느껴집니다!
분위기도 너무 좋아서 술도 계속 들어가고 ㅎ 친구들이랑 재미있게 놀았어요!! 룸도 있어서 조용한 분위기 좋아하시는 분들은 룸 가셔서 놀아도 너무 좋을 것 같아요 잘 놀다 갑니다❤️
접기","인테리어가 멋져요, 아늑해요, 대화하기 좋아요, 음식이 맛있어요, 양이 많아요",저녁에 방문
신선술집 도원 건대점,6.1.일,1,"불맛나는 꼬리족발에 고소한 들기름 막국수 조합 최고에요… 요거 뿐만 아니라 메뉴가 엄청 다양해서 여러조합으로 구성해서 먹어도 정말 맛있을 거 같아요
2층에서 먹었는데 워낙 핫플이었어서, 다음엔 3층 룸에서 조용하게 방문해보고 싶기도 해요!
하지만 인싸들에겐 2층 추천","음식이 맛있어요, 메뉴 구성이 알차요, 술이 다양해요, 인테리어가 멋져요, 단체모임 하기 좋아요",저녁에 방문
신선술집 도원 건대점,5.25.일,1,콩불 처음 시켜 먹어봤는데 구성도 너무 다양하고 양념도 살짝 매콤하니 맛있었어용!!!! 매장도 넓고 깔끔해서 자주 오고싶네요~ 룸도 있고 좋아요!!!,"인테리어가 멋져요, 사진이 잘 나와요, 아늑해요, 메뉴 구성이 알차요, 양이 많아요",저녁에 방문
신선술집 도원 건대점,5.24.토,1,분위기 좋아보여서 들어왔는데 음식도 너무 맛있고 분위기도 좋아요 룸으로 되어 있어서 대화하기 너무 좋아서 행복한 시간 보냈습미당😍,"음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 인테리어가 멋져요, 사진이 잘 나와요",밤에 방문
신선술집 도원 건대점,4.1.화,1,"건대 신선술집 도원, 한옥 분위기 넘 예쁘고 감성 가득해서 사진 맛집이었어요. 네기마야 타코야끼전은 부드럽고 달달한 마요소스랑 잘 어울려서 안주로 딱! 고추장찌개는 얼큰하고 속 풀리는 맛이라 술이 술술 들어가더라고요. 재방문 의사 100%!","음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요",저녁에 방문
신선술집 도원 건대점,4.24.목,1,막걸리가 너무 마시고 싶어서 방문했어요!😄😄 막걸리 종류도 너무 많고 안주도 진짜 다양하고 맛있어요!!👍👍라구 명란 치즈감자 시켰는데 2차로와서 배불러서 포장해가야 할정도!! 잘먹고 잘 놀다 갑니다^^,"음식이 맛있어요, 메뉴 구성이 알차요, 양이 많아요, 재료가 신선해요, 디저트가 맛있어요",저녁에 방문
신선술집 도원 건대점,6.9.월,1,둘이와도 룸으로 잡을 수 있어서 대화하기도 좋고 아늑해요! 쿠앤크 막걸리 시켰는데 진짜 맛있고 자주 와서 시켜먹을거같애요. 명란 라구 치즈 감자전도 양도 엄청많고 맛있어서 커플끼리 오시면 좋을거같아요,"인테리어가 멋져요, 아늑해요, 대화하기 좋아요, 음식이 맛있어요, 술이 다양해요",저녁에 방문
