식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
뉴웨이브서울 건대점,3.23.일,1,"인테리어가 깔끔하고 뭔가 발랄한 느낌에 음악도 좋아서 신나요. 음식도 구성이 나쁘지않고, 들기름대파파스타랑 뉴웨이브피자가 자극적이고 좋았어요. 스테이크도 부드럽고 데코도 좋았음..!

데이트할때 한번씩 들려볼만 한 것 같아요. 오픈주방이라 음식도 바로바로 볼 수 있어서 안심!","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 인테리어가 멋져요, 아늑해요",저녁에 방문
뉴웨이브서울 건대점,5.16.금,1,언니동생이랑 같이 왔는데 들기름파스타 스테이크 하우스 샐러드 모두 맛있어요~~골목에 있는데 찾기 쉽고 옛날 주택 개조한거 같은데 분위기도 괜찮아요~~ 맛있습니다^^,"친절해요, 음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
뉴웨이브서울 건대점,5.15.목,1,"파스타는 당연히 너무 맛있었고, 항정살 스테이크가 기대보다 훨씬 부드럽고 맛있었어요! 가격도 괜찮고 내부 분위기도 좋고 깔끔해서 데이트 하기에도 너무 좋은 것 같아요 직원분들도 너무 친절하십니다🩷","음식이 맛있어요, 인테리어가 멋져요, 사진이 잘 나와요, 친절해요, 매장이 청결해요",저녁에 방문
뉴웨이브서울 건대점,5.15.목,1,기념일 맞아서 예약하고 왔는데 맛있고 분위기도 너무 좋아서 추천해요!! 음식 나오면 설명도 해주시고 좋은시간 보냈습니다 감사합니당~~~ !!,"음식이 맛있어요, 재료가 신선해요, 친절해요, 특별한 날 가기 좋아요, 인테리어가 멋져요",저녁에 방문
뉴웨이브서울 건대점,6.7.토,1,"처음 와본 곳인데 너무 분위기가 좋았어요🥹💗
다음에 또 오고 싶어요🤗
네이버리뷰 이벤트도 넘 좋았습니다!!","인테리어가 멋져요, 아늑해요, 음식이 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
뉴웨이브서울 건대점,5.30.금,2,"3번째 방문이에요~
건대에서 이렇게 분의기 좋은 곳은 여기밖에 없어요~
음식도 맛있고 직원분들이 친절해서 더 좋아용","인테리어가 멋져요, 친절해요, 매장이 청결해요, 음식이 맛있어요, 양이 많아요",저녁에 방문
뉴웨이브서울 건대점,6.4.수,1,친구랑 저녁먹으려고 방문했어요 분위기도 좋고 음식도 특별하고 맛있어요 주변에도 추천하겠습니다!! 또 재방문할께요,"음식이 맛있어요, 재료가 신선해요, 메뉴 구성이 알차요, 차분한 분위기에요",저녁에 방문
뉴웨이브서울 건대점,5.18.일,1,"친구 추천으로 왔는데 너무 맛있고 만족스러웠어요
통베이컨 진짜 진짜 식감도 좋고
다른 메뉴들도 너무 좋았어요
와인도 맛있었고
분위기도 좋네용❤️❤️잘먹고가요!
접기","음식이 맛있어요, 가성비가 좋아요, 건강한 맛이에요, 메뉴 구성이 알차요, 기본 안주가 좋아요",점심에 방문
뉴웨이브서울 건대점,5.16.금,1,"사장님이 와인과 음식의 페어링을 고민한게 느껴져요!! 정석적인 맛에 포인트재료 잘어울리는 와인까지 취향저격 맛집입니당 :)💓
데이트로 딱이에요","인테리어가 멋져요, 음식이 맛있어요, 재료가 신선해요, 친절해요",저녁에 방문
뉴웨이브서울 건대점,4.11.금,1,"파스타랑 피자 둘 다 너무 마싯어서 먹다가 눈물 흘릴뻔 했어요🐸🤩🥳🥳 대파 파스타 강추입니다,,,🫶🏻🫶🏻대파랑 파스타의 궁합이 이리 좋을줄이야!! 꼭 시켜드시길 바랍니다! ㅎㅎ 먹짱의 조언🤓
알바분도 설명도 잘 해주시고 왕 친절해요ㅎㅎ!! 맛도 서비스도 다 너무너무 만족했습니다-! 덕분에 기분 좋은 식사 했어요💯🩷옥네다ㅋ","인테리어가 멋져요, 사진이 잘 나와요, 특별한 날 가기 좋아요, 음식이 맛있어요, 메뉴 구성이 알차요",저녁에 방문
뉴웨이브서울 건대점,5.17.토,1,음식이 전체적으로 맛있었어요 그리고 세트 시키면 와인도 두잔주시는 것도 좋았습니다 ! 저는 젓갈파스타가 제일 맛있었어요 아란치니도 추천,"친절해요, 특별한 날 가기 좋아요, 음식이 맛있어요",저녁에 방문
뉴웨이브서울 건대점,5.15.목,1,"매장도 너무 깨끗하고 음식도 너무 다 맛있어요~~
피자도 달달하니 맛있고 뇨끼가 넘넘 맛있어서 완전 추천해용
ㅎㅎㅎ음식도 설명해주시고 넘 친절합니당 ❤️❤️","친절해요, 매장이 청결해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",저녁에 방문
뉴웨이브서울 건대점,5.20.화,1,"건대 레스토랑 새로 생겨서 방문했는데 분위기 너무 좋고 메뉴도 너무 좋습니다. 뇨끼랑 피자 2개 다 맛있어요.
건대에서 데이트 할 때 짱 추천","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",저녁에 방문
뉴웨이브서울 건대점,4.5.토,1,"2시쯤 방문 했더니 웨이팅 없이 바로 입장 했습니다.
주변에 공용 주차장이 많아서 주차는 어렵지 않았어요(평균 1시간 3500 - 4000원).

들기름대파 파스타가 다른 곳에서 맛볼 수 없는 맛이었습니다. 일행은 오일도 맛있다고 숟가락으로 긁어 먹었어요ㅎㅎ

스테이크에 함께 나오는 소스랑 매쉬포테이토 조합이 좋았습니다. 대체적으로 부드러웠고 질긴 부분은 조금 있지만 뱉을 정도로 질기지 않았습니다👍🏻

노래 소리도 적당해서 시끄럽지 않고 인테리어도 깔끔해서 데이트나 가족끼히도 즐기고 갈 수 있을 것 같습니다.
접기","인테리어가 멋져요, 음악이 좋아요, 음식이 맛있어요",점심에 방문
뉴웨이브서울 건대점,4.23.수,2,"들기름파스타 뇨끼 피자 세가지메뉴를 시켰어요
단골인친구추천으로 왔는데 너무 맛있어서리뷰적어요

피자는굽기의정도 재료조화가너무좋고 파스타는 간이딱맞고 뇨끼는 치즈와의조화가 환상적입니다

와인도 강추입니다.
분위기 좋으니 꼭 방문해보세요🥳
접기","친절해요, 매장이 청결해요, 음식이 맛있어요, 양이 많아요, 인테리어가 멋져요",저녁에 방문
뉴웨이브서울 건대점,6.3.화,1,"음식 너무 맛있었요! 직접 담그셨다는 피클이 너무 맛있렀어요!!
직원분들도 너무 친절하시고 다음에 방문하면 못먹은 뇨끼를 먹어볼려구요~🫶","친절해요, 매장이 청결해요, 인테리어가 멋져요, 음식이 맛있어요",저녁에 방문
뉴웨이브서울 건대점,5.5.월,2,"분위기 좋고 선곡맛집👍
사장님은 올때마다 푸근하게 맞이하주셔서 너무 좋아요:)
직원분들도 훈훈하고 친절하고👍👍👍
뇨끼는 더더더 맛있고요. 부라타토마토는 아주 상큼하니 아주 별미!
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 대화하기 좋아요, 친절해요",저녁에 방문
뉴웨이브서울 건대점,5.6.화,1,"대기 없이 바로 입장했고, 사장님께서 구석 자리로 친절하게 안내해주셔서 좋았어요! 2인세트에 포토리뷰로 와인 두잔 받고 여자친구랑 배부르게 잘 먹었습니다 ㅎㅎ 에피타이저로 나온 감자튀김은 바삭하니 맛있었다고 여친이 그러네요! 메인으로 나온 들기름대파 파스타는 면도 잘 익었고 무엇보다 소스가 엄청 맛있었어요 ㅎㅎ 스테이크도 소스와 으깬 감자가 정말 맛있었어용

데이트 코스로 추천드립니다!!
접기","친절해요, 음식이 맛있어요, 인테리어가 멋져요",저녁에 방문
뉴웨이브서울 건대점,5.17.토,1,"건대에 이런 곳이 있는줄 몰랐는데, 분위기도 너무 좋고 음식도 맛있었어요!!! 대화하기 좋고 직원분들도 친절하세요 :) 맛있게 먹고 갑니다!","친절해요, 음식이 맛있어요, 가성비가 좋아요, 인테리어가 멋져요, 대화하기 좋아요",저녁에 방문
