식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
육일관 건대본점,6.8.일,1,건대 최고 돼지고기 맛집이에요 ~~ 반찬도 고기도 후식메뉴도 전부 마싰어요 !! 담에 또 와야겠어요,"매장이 넓어요, 친절해요, 매장이 청결해요, 음식이 맛있어요, 고기 질이 좋아요",저녁에 방문
육일관 건대본점,5.5.월,1,고기가 땡기는 날이라 오랜만에 고기집으로 데이트 나왔어요! 냉쏘에 고기 조합은 역시 최고입니다! 육일관 맛있으니 꼭 가보는걸 추천드려요!,"음식이 맛있어요, 고기 질이 좋아요, 양이 많아요, 특별한 메뉴가 있어요, 가성비가 좋아요",저녁에 방문
육일관 건대본점,4.14.월,1,"맛있어서 자주 오는 곳이에요!!
삽겹살 진짜 고소하고 육즙도 최고ㅠㅠㅎㅎ 소금에 와사비 찍거나 명이나물에 싸먹으면 너무 맛있습니다!

고기도 직접 구워주셔서 너무 편해요😆 재방문 의사 완전 있습니다.
접기","음식이 맛있어요, 고기 질이 좋아요, 메뉴 구성이 알차요, 친절해요, 직접 잘 구워줘요",저녁에 방문
육일관 건대본점,5.11.일,2,"영수증 리뷰는 처음이지만, 여러 번 방문했었어요😊
매번 삼겹살 먹었는데 이번에는 항정살 먹어봤습니다!
남자친구랑 데이트하거나 친구랑 같이 밥 먹을 때 듵등 건대에서 고기 먹고 싶으면 항상 육일관만 옵니다
고기도 직접 구워주시고, 맛도 최고여서 매번 맛있고 편하게 먹어요~!
물부터 맛있어서 남자친구랑 매번 물 맛집이라고 합니다 ,, ㅋㅋ
제 입맛이 까다로운 편인데 기본반찬들도 너무 맛있어서 건대에서 고기 드실 계획 있으시면 무조건 육일관 추천 드립니다💓
접기","음식이 맛있어요, 고기 질이 좋아요, 잡내가 적어요, 직접 잘 구워줘요",저녁에 방문
육일관 건대본점,6.1.일,1,고기를 먹고 싶어서 고기집을 찾아보다가 육일관으로 왔는데 고기도 맛있게 잘 구워주시고 무엇보다 고기 맛이 최고네요! 공간도 넓어서 단체모임이나 회식 장소로 추천드립니다. 날씨 좋을 때는 창가 자리에 앉으면 딱이에요!,"음식이 맛있어요, 고기 질이 좋아요, 재료가 신선해요, 반찬이 잘 나와요, 야외공간이 멋져요",저녁에 방문
육일관 건대본점,6.4.수,1,고기집에서 오랜만에 맛있는 삼겹살 먹었네요 ㅎㅎ 친구들이랑 같이 가니까 더 맛있더라구요 목살도 잘 구워져서 육즙이 살아있었어요,"고기 질이 좋아요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 청결해요, 직접 잘 구워줘요",점심에 방문
육일관 건대본점,5.18.일,1,창가에 시원하고 고기 도톰하니 좋네요 맛나는 저녁이네요. 찌개랑 셋트로 좋아요,"음식이 맛있어요, 고기 질이 좋아요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
육일관 건대본점,6.2.월,1,고기 먹고 싶을 때 육일관에서 삼겹살이랑 목살 주문했는데 맛있게 먹었어요 그냥 고깃집 다 비슷비슷한데 여기는 고기 질도 좋고 가격도 괜찮네요,"인테리어가 멋져요, 매장이 청결해요, 직접 잘 구워줘요, 특별한 날 가기 좋아요",점심에 방문
육일관 건대본점,5.30.금,1,고기집 중에서도 이렇게 맛있는 곳은 처음인 것 같아요~ 삼겹살도 목살도 두께감이 너무 좋았던 것 같아요 ㅎㅎ 고기 질도 정말 좋았어요,"인테리어가 멋져요, 친절해요, 매장이 청결해요, 직접 잘 구워줘요, 특별한 날 가기 좋아요",점심에 방문
육일관 건대본점,5.30.금,1,고기도 구워주시고 너무 좋아요~!!! 😃부모님도 너무 좋아하시네요~!!!,"음식이 맛있어요, 고기 질이 좋아요, 직접 잘 구워줘요, 아이와 가기 좋아요",저녁에 방문
육일관 건대본점,5.29.목,1,남자친구 생일이라 데이트 겸 방문했는데요! 작년에 방문했을 때 너무 맛있었어서 이번에 또 방문했네요!💕 건대 고기집 중 제일 맛있는 거 같아요 다음에 또 오겠습니다❤️,"고기 질이 좋아요, 음식이 맛있어요, 반찬이 잘 나와요, 매장이 넓어요, 친절해요",저녁에 방문
육일관 건대본점,6.4.수,1,정말 고기 맛이 좋아서 나들이 나온 기분이 들었어요 혼자 갔는데도 직원분들이 편하게 대해주셔서 내내 기분 좋게 식사 했네요 고기 양도 적당해서 잘 즐겼어요,"음식이 맛있어요, 고기 질이 좋아요, 양이 많아요, 인테리어가 멋져요, 특별한 날 가기 좋아요",저녁에 방문
육일관 건대본점,6.6.금,1,연인과 방문했어요. 고기를 잘 구워주세요. 반찬도 맛있어요. 그리고 친절합니다. 추천합니다.,"음식이 맛있어요, 고기 질이 좋아요, 매장이 넓어요, 단체모임 하기 좋아요, 친절해요",저녁에 방문
육일관 건대본점,5.27.화,1,"고기질이 엄청 좋고, 부드러워요!! 사장님도 엄청 친절하세요!! 원래 식당에서 물 맛있으면 맛집인거 다들 아시죠? 물 진짜 맛도리에요!!! 건대 고기맛집!!","음식이 맛있어요, 고기 질이 좋아요, 가성비가 좋아요, 반찬이 잘 나와요, 매장이 넓어요",저녁에 방문
육일관 건대본점,6.1.일,1,식당 분위기도 좋고 음식도 맛있었어요 고기가 참 맛있게 나왔는데 잘 먹고 왔습니다 인원이 두 명이라 더 여유롭게 즐길 수 있었던 것 같았어요,"음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
육일관 건대본점,5.5.월,1,"고기 먹고 시플 때마다 오늘 육일관 🩶🩶🩶🩶
오늘두 남자친구랑 먹으러 왔오요
항상 변함없이 맛있어서 조아용!!!!","매장이 넓어요, 음식이 맛있어요, 친절해요",저녁에 방문
육일관 건대본점,5.29.목,1,너무 친절하게 고기를 구워주셔서 좋았어요 직원들도 매너가 좋았고 음식도 맛이 좋아서 만족했어요~ 데이트하기에 좋은 곳인 것 같아요,"음식이 맛있어요, 고기 질이 좋아요, 양이 많아요, 특별한 메뉴가 있어요, 인테리어가 멋져요",점심에 방문
육일관 건대본점,5.22.목,1,친구들이랑 모임하기 너무 좋은장소인것같아요 직원분들 엄청 친절하고 고기도 맛있어요!! 데이트장소나 회식장소로도 좋을것같아요!!,"고기 질이 좋아요, 친절해요, 매장이 청결해요, 매장이 넓어요, 단체모임 하기 좋아요",저녁에 방문
육일관 건대본점,6.6.금,1,"6일이라 방문해봤어요
맛있어보이네요","음식이 맛있어요, 고기 질이 좋아요, 양이 많아요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
육일관 건대본점,6.8.일,1,"데이트로 왔는데 다음에 가족끼리 또 오고싶어요!
건대 고기집으로 육일관 강추!!","음식이 맛있어요, 고기 질이 좋아요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
육일관 건대본점,5.21.수,1,집 밖에 잘 안 나오는데 또 나오고 싶은 맛이에요🧡,"음식이 맛있어요, 고기 질이 좋아요, 재료가 신선해요, 인테리어가 멋져요, 뷰가 좋아요",저녁에 방문
육일관 건대본점,6.6.금,1,"더운날 왔는데 매장도 시원하고 깔끔해요
고기도 맛있고 직원분들도 친절
맛있게 먹고 갑니다~~","음식이 맛있어요, 고기 질이 좋아요, 재료가 신선해요, 반찬이 잘 나와요",저녁에 방문
육일관 건대본점,5.7.수,3,"비오는날 삼겹살은 육일관,, ㅎㅎㅎㅎㅎㅎ
또또또또또또또 왔어요 굿","음식이 맛있어요, 고기 질이 좋아요",저녁에 방문
육일관 건대본점,5.5.월,1,"오늘 지인들이랑 처음 와봤는데 앞으로 자주 올 것 같아요!
고기고 맛있도 밑반찬들도 맛 있습니다~!
가족모임으로도 추천합니다","고기 질이 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요, 반찬이 잘 나와요",저녁에 방문
육일관 건대본점,4.14.월,1,역시 건대 맛집 고깃집 고민하지마시고 여기로 오세요 가족모임하러 왔는데 넘 맛있고 깔끔하고 좋네요 ㅎㅎ 다음에 또 방문해야겠어요~!,"매장이 넓어요, 매장이 청결해요, 직접 잘 구워줘요, 음식이 맛있어요, 고기 질이 좋아요",저녁에 방문
