식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
하연옥 홍대점,6.6.금,1,"전통의 맛을 모던하고 세련된 분위기에서 즐길 수 있어요, 육수 맛이 일품이고 육전 너무 담백 맛나요~","음식이 맛있어요, 특별한 메뉴가 있어요, 건강한 맛이에요, 인테리어가 멋져요, 차분한 분위기에요",점심에 방문
하연옥 홍대점,6.8.일,1,깔끔하면서 진한 어육 육수의 맛은 언제라도 좋지만 더운 날에 더 생각나는 맛입니다.,"음식이 맛있어요, 친절해요, 매장이 청결해요",점심에 방문
하연옥 홍대점,5.31.토,1,좋아용 깨끗하고 친절해용,"음식이 맛있어요, 매장이 청결해요, 매장이 넓어요",점심에 방문
하연옥 홍대점,5.30.금,1,"깔끔하고 맛있습니다.
오랜만에 먹는 냉면인디 아주 만족했습니다.","음식이 맛있어요, 재료가 신선해요, 양이 많아요",저녁에 방문
하연옥 홍대점,6.4.수,1,"진주에서 먹어보았던 하연옥 물냉면 기쁜
마음에 사진을 찍어볼 사이도 없이 국물부터 맛보았지만.. 소고기다시다 맛이 진했습니다….육전은 짠맛이 강합니다
소금과 조미료가 과하네요..
진주에서 먹었던 하연옥은 해산물육수가 섞여 독특하고 슴슴한 맛이 있었는데 … 본점 맛과는 달라요
접기","매장이 넓어요, 컨셉이 독특해요",저녁에 방문
하연옥 홍대점,6.9.월,1,육전이올라가서 특이하구 국물이 진하구 맛있어요!,"매장이 넓어요, 음식이 맛있어요, 양이 많아요",점심에 방문
하연옥 홍대점,3.16.일,2,자주 오는 곳이에요 늘 맛있어요.~^^,"음식이 맛있어요, 특별한 메뉴가 있어요, 매장이 청결해요, 인테리어가 멋져요",점심에 방문
하연옥 홍대점,4.11.금,1,냉면집 인테리어가 힙해요! 진주 냉면 처음 먹어보는데 너무 맛있네요👍🏻 다음번엔 육전이랑 같이 먹어봐야겠어용,"음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요, 음악이 좋아요, 좌석이 편해요",저녁에 방문
하연옥 홍대점,4.27.일,1,진주냉면은 처음인데 맛있어요 강추강추,"인테리어가 멋져요, 혼밥하기 좋아요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
하연옥 홍대점,4.23.수,1,집 근처라 진주에서 먹었던 냉면 생각날때마다 옵니다. 맛있어요!,"음식이 맛있어요, 혼밥하기 좋아요",점심에 방문
