식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
봄의정원 성수점,5.18.일,1,"배우자랑 성수 가는김에 급하게 식당 찾아서 가는거였는데 너무 맛있고 분위기도 좋았어요!!
직원분들도 너무 친절하세요 🩵🤍","음식이 맛있어요, 가성비가 좋아요, 아늑해요, 차분한 분위기에요, 대화하기 좋아요",점심에 방문
봄의정원 성수점,6.4.수,1,"파스타 맛집을 찾다가 오게 된 곳인데
정말 맛있었어요! 치킨이랑 매쉬포테이토 조합도 너무 좋았어요","음식이 맛있어요, 인테리어가 멋져요, 매장이 청결해요",점심에 방문
봄의정원 성수점,3.19.수,1,"지하이지만 은은하고 깔끔한 분위기 넘 좋은 곳.
콜키지 프리라서 와인을 가져왔는데
와인잔에 낙서하고 친구들과 더 즐거운 시간을
만든 곳
음식은 또 왜이리 맛있는지 💕💕
기대 이상으로 넘 좋아서 또 가고 싶은 곳
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 아늑해요",점심에 방문
봄의정원 성수점,6.5.목,1,"파스타가 특히 너무 맛있어요🥰
데이트하기도 좋은 분위기 추천드립니다~","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요",저녁에 방문
봄의정원 성수점,6.11.수,1,분위기너무조아!!파스타도플레이팅이 정교해요! 맛있어요,"음식이 맛있어요, 재료가 신선해요, 매장이 넓어요, 아늑해요",저녁에 방문
봄의정원 성수점,6.11.수,1,"파스타, 구름떡볶이 특이하고 맛있어요~~","음식이 맛있어요, 인테리어가 멋져요, 매장이 청결해요",점심에 방문
봄의정원 성수점,5.30.금,1,"예약하고 왔는데 분위기 좋고 음식도 완전 맛있어요!
특히 라구파스타가 존맛이에요!!
가격도 합리적이라 재 방문 의사 100프로입니더!","음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 매장이 넓어요, 인테리어가 멋져요",점심에 방문
봄의정원 성수점,6.11.수,1,"직원분이 너무 친절하게 안내해주셔서 좋았어요ㅎㅎ
남자친구랑 데이트하러 왔는데 분위기도 좋고 메뉴들도 맛있었어요🩷🩷","친절해요, 매장이 청결해요, 특별한 날 가기 좋아요, 음식이 맛있어요, 인테리어가 멋져요",점심에 방문
봄의정원 성수점,5.17.토,1,"음식만보면 인스타감성,맛있을것같은데 조미료맛이 강하더라구요..이 점이 아쉬웠습니다. 대파크림김치볶음밥은 김치나 대파크림, 베이컨과 어우려진 멋이 아닌 조미료를 많이 넣은맛...",,점심에 방문
봄의정원 성수점,4.9.수,1,직원분들이 엄청 친절하셨고 음식도 오래 기다리지 않았어요. 맛있어서 배부른데도 꾸역꾸역 다 먹었어요 쉬림프 로제 파스타에 치즈 풍미가 아주 좋아요! 토마토도 통으로 들어갔는지 컸고요. 라구 파스타도 향과 맛이 좋았어요 만족해요 웨이팅만 길지 않다면 다음에 또 오고싶어요,"차분한 분위기에요, 룸이 잘 되어있어요, 좌석이 편해요, 메뉴 구성이 알차요",저녁에 방문
봄의정원 성수점,2.16.일,1,"떡볶이는 15분쯤 됐을 때 나왔고 스테이크는 20분 정도 걸렸습니다. 두 메뉴 다 양이 많고, 소스와 요리의 조합이 잘 맞았습니다. 고기가 부드럽고 바삭한게 딱 제 스타일이였고, 떡볶이는 오일파스타가 생각날 정도로 매콤하니 맛있었습니다. 보통 이런 분위기의 음식점은 양이 너무 적어서 두명이 가면 메뉴를 세개정도 시켜야했는데 여기는 1인1메뉴 하기에 너무 좋아요. 지하에 위치해서 환기가 안되는 것 빼고는 분위기나 맛, 양 등은 전반적으로 좋았습니다.","음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 인테리어가 멋져요, 룸이 잘 되어있어요",점심에 방문
봄의정원 성수점,6.6.금,1,파스타 너무 맛있어요,"음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
봄의정원 성수점,6.2.월,1,"성수동 위치 최고
점심이 분위기를 즐기고 싶다면 봄의정원으로 오세요","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 양이 많아요",점심에 방문
봄의정원 성수점,6.6.금,1,"친구들이랑 데이트하러 왔는데
매장도 넓고 맛있어요!","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
봄의정원 성수점,1.24.금,1,생각보다 양이 많아요. 메뉴 하나하나가 독특하면서도 맛있어요. 직원들도 친절하고 자리도 넓게 배치되어 있어서 시끄럽지 않고 분위기도 편했어요. 양과 품질을 보니 가격이 너무 착하다는 생각이 드네요. 예약을 하고 오니 너무 좋네요. 또 가야겠어요. 완전 강추,"인테리어가 멋져요, 단체모임 하기 좋아요, 음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요",점심에 방문
봄의정원 성수점,5.30.금,1,"친구랑 방문했는데 파스타 스테이크 너무 맛있어요
전에 먹었던 목살스테이크가 더 맛있는거 같아요
분위기도 좋고 아주 굿입니다","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요, 인테리어가 멋져요",점심에 방문
봄의정원 성수점,6.1.일,1,파스타 맛있게 잘 먹었습니다,"음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 매장이 넓어요",점심에 방문
봄의정원 성수점,6.3.화,1,파스타가 맛있고 분위기 좋아요!,친절해요,저녁에 방문
봄의정원 성수점,4.12.토,1,"너무 맛있게 먹고 즐거운 시간 보내고 가요
양이 정말 많고 직원분들이 너무 친절하셔요 감사합니다😊 다음 친구들 모임에도 또 가려구요❣️","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 친절해요, 매장이 청결해요",점심에 방문
봄의정원 성수점,6.10.화,1,맛있었어요!! 파스타도 맛있고 퓨전 양식이라 좋았습니당 ㅎㅎ 또 갈게요!,"인테리어가 멋져요, 음식이 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
봄의정원 성수점,5.14.수,1,한번 방문으로 만족.,"인테리어가 멋져요, 친절해요, 매장이 청결해요",점심에 방문
봄의정원 성수점,1.19.일,1,"예약하고 갔더니 대기없이 바로 입장이 가능했어요!^^
주문한 메뉴가 다 너무 맛있었고 양도 많았어요 🥰❤️
공간도 아늑했고 테이블간 간격도 적당해서 좋았고
직원분들이 모두 정말 정말 친절하셨습니다!^^
또 방문해서 이번에 안 먹어본 다른 메뉴들도 다 먹어보고 싶어요!
따뜻한 분위기의 맛있는 봄의정원! 매우 만족했어요!
접기","음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요",점심에 방문
봄의정원 성수점,6.6.금,1,"파스타 맛이 독특하고 맛있어요
양식 집으로 추천해요",특별한 메뉴가 있어요,점심에 방문
봄의정원 성수점,6.6.금,1,파스타가 독특하고 맛있고 양도 많아요! 맛있고 분위기 좋아서 또 오고 싶어요!,"인테리어가 멋져요, 음식이 맛있어요, 양이 많아요, 특별한 메뉴가 있어요",저녁에 방문
봄의정원 성수점,6.5.목,1,"성수에서 이정도 금액에 이정도 퀄리티면 괜찮은데,
일하시는 분들 교육을 제대로 하셔야할 듯 합니다!
관리자가 없어서 그런건지… 홀에선 재즈와 클래식이 흘러나오는데, 식사 시간 내내 키친쪽에서 나는 시끄러운 수다와 웃음 소리가 너무 큰 마이너스 요소 입니다.",,저녁에 방문
봄의정원 성수점,5.8.목,1,매장 내부가 무척 어둡습니다 테이블마다 조명 있어서 식사할 때 어려움은 없음,"아늑해요, 음료가 맛있어요, 매장이 청결해요",저녁에 방문
