식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
아카보시 성수점,24.9.30.월,1,"원래 항상가던 일식요리집스타일을 성수동에서 찾아냈어요~~~~
술도, 음식도 좋고
간도 좋아요
식사도되고 술한잔하기에도 딱인
그런 멋진곳을 찾아내서 기분이 좋아요 😀
담주에 꼭 다시 올예정.
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 대화하기 좋아요, 친절해요",저녁에 방문
아카보시 성수점,2.5.수,1,숙성이 너무 많이되었는지 넘 물컹물컹...기대 이하였어요...ㅠㅠ,,저녁에 방문
아카보시 성수점,24.8.28.수,1,"분위기와 인테리어부터 매력적인 곳인데요. 정말 잘 숙성되고 신선한 사시미는 일품이었어요. 전갱이, 참치, 광어, 청어 등 하나하나 값비싸고 맛있는 부위로 내놓은 사시미 한접시가 아직도 잊혀지지 않네요. 사케 종류가 많은데 잔사케로도 판매하더라고요 잔사케는 정말 말 그대로 흘러넘치게 따라 주시고요 저렴한 사케가 아니라 고급진 사케를 합리적인 가격에 먹을 수 있는 점이 인상적이에요. 그리고 잔잔하게 흘러나오는 노래와 분위기가 대화하기네 정말 적합해서 데이트든 진솔한 얘기든 잘 어울리더라고요. 강력 추천드려요","음식이 맛있어요, 술이 다양해요, 인테리어가 멋져요, 음악이 좋아요, 대화하기 좋아요",저녁에 방문
아카보시 성수점,24.8.26.월,1,여기진짜강추입니다.. 저만 알고 싶은 곳이지만 알려드립니다.. 불꺼진 동네에서 살아있는 맛집같은 느낌이예요. 비지엠도 제 취향이고 요리도 고급스럽습니다 . 들어오니 나가고 싶지 않아요. 사장님 직원분들도 너무 좋아요! 단골될겁니당 ㅋㅋ,"음식이 맛있어요, 기본 안주가 좋아요, 대화하기 좋아요",저녁에 방문
아카보시 성수점,3.1.토,1,"분위기 넘 좋아요 🫧
복어 가라아게는 꼭 드셔보세용","음식이 맛있어요, 친절해요",저녁에 방문
아카보시 성수점,24.11.2.토,1,"생일로 방문~ 음악도 너무 힙하고^^ 무엇보다도
신선하고 음식이 너무 맛있어요^^","음식이 맛있어요, 특별한 메뉴가 있어요, 재료가 신선해요, 음악이 좋아요, 친절해요",저녁에 방문
아카보시 성수점,24.9.13.금,1,"운 좋게 만석과 만석 사이에 들어와서 대기없이 앉았어요. 배고픈상태로 와서 밥처럼 여러개 시켰더니(사진에 없는것들도 있음) 가격은 좀 나왔지만, 시킨것은 다 맛있어서 더 시켜서 먹고싶고 또 오고싶은 곳입니다. 추천합니다~","음식이 맛있어요, 비싼 만큼 가치있어요, 인테리어가 멋져요",저녁에 방문
아카보시 성수점,24.11.1.금,1,"회가 두툼해서 정말 맛있었고, 고등어 봉초밥이랑 야끼소바도 맛있었어요~~ 매장 분위기도 좋았고 직원분께서 친절히 대해주셔서 데이트 장소로 딱이에요!","음식이 맛있어요, 기본 안주가 좋아요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",저녁에 방문
아카보시 성수점,24.9.21.토,1,"여자친구랑 같이 방문했는데 분위기도 좋고 음식도 너무 맛있어요. 논알콜 하이볼도 있어서 술 못먹는 사람도 즐기기 좋고, 고등어봉초밥을 비롯해 안주들이 맛있어요.. 시끄럽지 않아서 대화하기도 좋습니다. 추천해요!!","대화하기 좋아요, 음식이 맛있어요",저녁에 방문
아카보시 성수점,24.8.26.월,1,"정말 완벽한 생일 기념일을 보낸거같아요
아늑한분위기, 음식하나하나 정말 다 맛있었고 사장님 너무 친절하시구 좋았어요🤍
대문자 E라 개인적으로 다찌가 너무 좋았네요 ㅎㅎㅎ
사시미, 고등어봉초밥, 바지락술찜, 명란구이 등등 진짜 다 맛있어서 요리 모두 도장깨기 할 예정입니다
성수 단골집 하나 찾은것같아서 기뻐요!
접기","친절해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 사진이 잘 나와요",저녁에 방문
아카보시 성수점,24.10.17.목,1,"고등어봉초밥이 비리지않고 맛있어요
나가사끼도 맛있었으나 살짝 느끼했어용
재방문의사있어요","친절해요, 대화하기 좋아요",저녁에 방문
아카보시 성수점,24.11.2.토,1,조용히 대화하기도 좋고 맛있습니다,"음악이 좋아요, 대화하기 좋아요, 음식이 맛있어요",저녁에 방문
아카보시 성수점,24.11.8.금,1,이소베마끼 먹고 싶은분 여기 무조건입니다,"음식이 맛있어요, 술이 다양해요, 음악이 좋아요, 대화하기 좋아요, 친절해요",저녁에 방문
아카보시 성수점,24.7.4.목,1,사시미가 정말 입에서 살살 녹습니더.. 구성도 상당히 만족스러워요! 매장분위기도 넘 좋아서 더 맛있던거 같네욤 ㅎㅎ 조용해서 대화하기도 참 좋았어용~ 메론하이볼도 처음인데 맛있더라구용! 다들 친절해서 기분좋게 먹고 갑니당🩷,"대화하기 좋아요, 친절해요, 음식이 맛있어요, 술이 다양해요, 특별한 메뉴가 있어요",저녁에 방문
