식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
오밀 성수,6.9.월,1,오랜만에 성수나들이를 하면서 고민끝에 선택한 오밀~~^^ 첫 방문이라 시그니처로만 시켰는데 정말 다~!! 맛있었어요!!! 깔끔하고 쫄깃하고 단백하고!! 인테리어도 멋지고 친절한 직원분까지 다 만족입니다!!^^ 또 오고 싶어요!!^^,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요",점심에 방문
오밀 성수,5.21.수,1,"오밀오밀 맛있어요!!
친구 생일이라 특별한 곳을 찾아보다 조합이 신기해서 골랐는데 만족입니당 가장 맛있던 것은 소바마끼!!!✨️✨️
토마토바질에이드도 맛있어요! 이 두개는 무조건이요
미나리 파스타랑 연어뇨끼도 처음 먹어보는 맛인데 싹싹 먹었슴다~~ 매장도 시원하고 넓고 편안한 분위기에 은은한 조명에 귀여운 디테일들이 많아서 좋았어욜 잘 먹고 갑니다!
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 오래 머무르기 좋아요",저녁에 방문
오밀 성수,6.6.금,1,"동생이랑 성수데이트와서 무엇을먹을까 고민고민하다 매일 먹는거 말고 신박한거 먹자고 해서 메밀김밥선택! 뇨끼는 당연한선택이고 느끼하지않게 매운 파스타까지 먹었더니 너무 맛있어요!
예약안했는데 생각보다 대기도 없었고 매장안도 시원 쾌적, 사장님도 진짜 친절 그잡채입니다!!
양식 좋아하시는분들은 한번 들려보세요ㅎㅎ","친절해요, 매장이 청결해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 음료가 맛있어요",점심에 방문
오밀 성수,6.1.일,1,"성수 산책 중에 우연히 들린 곳인데 맛집이네요
깔끔한 인테리어에 여성 분들리 좋아할 만한 음식이라 데이트 코스로도 안성맞춤이네요!
안에 자리가 꽉 차있었는데 다행히 한자리가 남아 웨이팅 없이 들어갈 수 있었는데 혹시 방문의사가 있는 분들은 꼭 미리 예약해서 들어오는 걸 추천 드릴게여 !","특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",점심에 방문
오밀 성수,6.7.토,1,"별 기대없이 왔는데 너무 맛있어요!!🩷🩷🩷
두명이서 메뉴 3개 시켰는데 하나도 남김없이 모두 다 먹었어요
친절하셔서 더 기분좋게 식사하고 갑니다
다음에 성수오면 또 방문하겠습니다!!
접기","재료가 신선해요, 가성비가 좋아요, 메뉴 구성이 알차요, 음식이 맛있어요, 친절해요",점심에 방문
오밀 성수,4.24.목,1,"특색있는 메뉴 구성과 맛, 합리적인 가격대, 감성적인 분위기 모두 만족스러워서 성수 데이트맛집으로 추천할만 해요. 겉바속쫀득쫀득 뇨끼 너무 맛있고 로제소스와의 조합이 좋았고, 미나리 듬뿍 올린 명란파스타도 향긋함과 짭쪼릉한 감칠맛이 정말 맛있었어요. 메밀김밥도 오밀만의 매력으로 꽉 채워서 입안을 개운하게 해주는 게 진짜 좋았네요. 바질토마토 에이드도 상큼함과 프레시함이 깔끔하고 맛나요💛💚","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 가성비가 좋아요, 인테리어가 멋져요",점심에 방문
오밀 성수,5.18.일,1,"2회차 방문이에요!
메뉴 하나하나가 다 개성있고 너무 맛있어서 주변에 영업중입니다..
분위기도 좋아서 데이트코스로도 딱이고
사진에는 없지만 특히 리조또가 고기도 너무 부드럽고 정말 맛있으니까 꼭 시켜먹어야합니다..
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
오밀 성수,5.13.화,1,성수동 하면 제일 먼저 생각나는 곳이에요! 일주일도 안 돼서 2번이나 왔어요 리뷰 진짜 남기기 싫고 저만 알고 싶은 가게예요... 왜냐하면 일단 음식이 너무x3 맛있어요 저는 다른 것보다도 음식이랑 메뉴 비주얼 제일 중요하게 생각하는데 두 마리 토끼 다 잡았어요 특히 연어 들어간 뇨끼는 올 때마다 먹는데 식감이랑 간이 너무 잘 되어 있어요! 파스타도 미나리가 너무 신선해서 왜 들어간 건지 알겠더라구요 여기 스테이크도 진짜 맛있는데 오늘은 안 먹어서 아쉬워요... 그리고 가게 인터리어도 깔끔하고 대화하기 좋아요 다음 주 정도에 또 방문하려구요! 제 힐링 스팟입니다... ♥️,"인테리어가 멋져요, 아늑해요, 친절해요, 음식이 맛있어요, 재료가 신선해요",점심에 방문
오밀 성수,5.9.금,1,"인테리어가 너무 귀여워요
미나리명란파스타 연어뇨끼 소바마끼 먹었어요
파스타랑 미나리가 너무 조화로워서 놀랐어요!!!! 매콤하니 맛있음. 구운연어에 쫄깃한 뇨끼도 정말 좋아요~~ 메밀면 들어간 소바마끼도 맛있었어요","인테리어가 멋져요, 대화하기 좋아요, 비싼 만큼 가치있어요, 친절해요, 화장실이 깨끗해요",저녁에 방문
오밀 성수,6.7.토,1,진짜 맛잇어요!!!!!! 뇨끼도 너무 맛잇고 소바마끼도 진짜 강추입니다.. ㅠㅠㅠㅠ 왜케 맛잇는거죠~??? 또 와서 먹을래요 ㅜㅋㅋ 파스타도 하나같이 다 존맛,"음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 건강한 맛이에요",저녁에 방문
오밀 성수,5.6.화,1,"식당 음식이 며칠 안돼서 다시 생각날 만큼 맛있고, 그에 더불어 직원분께 감사한 마음으로 이렇게 나서서 리뷰 남기기는 처음이네요 :) 먼저, 외관사진을 찍지 못한게 아쉬울 정도의 인테리어로 들어가기 전부터 오길 잘 했다!! 라며 연신 칭찬했어요. 대기 없이 바로 예약석으로 안내받았고, 메뉴판 또한 깔끔하게 정리 되어 있어 주문하는데 어려움이 없었습니다! 매콤해산물파스타는 맵기 강도가 좀 있지만 매운맛을 좋아하는 분들께는 정말 완전 적극추천입니다! 매주 한번씩 주기적으로 먹고싶어요ㅠㅠ.. 소바마끼는 매콤함을 녹여주는 깔끔하면서도 단맛이 도는 메뉴로 꼭 같이 드시길 추천드려요!! 스테이크도 부드럽고 플레이팅 자체 퀄리티가 정말 좋아요! 무엇보다 직원분 친절하셔서 너무 기분좋게 먹고 나왔습니다! 감사해요🥰🥳","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
오밀 성수,4.20.일,1,"건강한 브런치 메뉴를 즐길 수 있는 성수 브런치 맛집이에요! 미나리 명란 파스타는 짭쪼름한 명란이 느끼함을 잡아줘서 좋았고, 소바마끼는 밥대신 시원한 소바면이 폭신한 계란과 함께 곁들여져 건강하게 즐기기 좋았어요! 연여뇨끼는 부드러운 로제 소스와 연어의 조합이 일품이었고, 파인애플/토마토 등 다양한 맛의 에이드 메뉴가 있어서 식사하면서 마시기 딱이었어요!","사진이 잘 나와요, 친절해요, 음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요",점심에 방문
