식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
바오젠 성수점,5.6.화,1,"대가족 (7명) 과 아기와 함께한 식사자리로 갔었는데 사장님께서 너무 친절하게 응대해주시고 음식도 너무 맛있고 스피드하게 잘 나와서 영수증 리뷰 남깁니다! 😍😍😍 딤섬이 잡내도 하나도 안나고 육즙도 너무 풍성했어요! 지금까지 먹었던 딤섬중에 저는 제일 맛있었습니다ㅎㅎ 오픈한 지 얼마안되서 아마 바로 입장가능했던 게 아닐까 싶은 맛집이었어요ㅎㅎ ❤️🥹❤️ 특히 아이의자나 식기류까지도 신경쓰신 게 많이 보이더라고요! 식기류가 너무 귀여워서 구매하려고 찾아봤답니다ㅎㅎ
먹은 게 참 많은데 사진 찍기 전에 먹어버려서 이쁜 사진이 별로 없어서 아쉽네요ㅎㅎ 처음부터 마지막까지 만족스러웠던 식사자리였습니다 아이와 함께 대가족 식사로도 추천 드려요 ❤️👍❤️👍 번창하세요 사장님~~!!!","음식이 맛있어요, 양이 많아요, 단체모임 하기 좋아요, 룸이 잘 되어있어요, 아이와 가기 좋아요",저녁에 방문
바오젠 성수점,4.8.화,1,"친구들과 성수동 벚꽃구경후에 너무도
고급스러운 매장외관에 끌려 들어갔어요

딤섬 하나하나 재료의 신선함과 정성이
제대로 느껴졌네요

모든 음식이 간도 적당해서
먹고나서 속 불편함이
하나도 없고 딤섬 특유의 느끼함도 없이
너무 담백한 음식이었습니다

완탕 국물과 페스츄리 춘권은
타의 추종을 불허합니다
쵝오 쵝오!!!!!

딤섬을 워낙 좋아해서 홍콩을 자주
가는 친구가 홍콩의 웬만한 딤섬집보다
낫다고 엄지척을 몇번을 하던지…

저희는 이제
성수동 나들이오면 이제 무조건입니다
접기","인테리어가 멋져요, 매장이 넓어요, 매장이 청결해요, 음식이 맛있어요, 재료가 신선해요",저녁에 방문
바오젠 성수점,5.31.토,1,"가지튀김 진짜 goat… 안에 새우가 있어서 진짜 맛있어요..
트러플 차오슈 처음 먹어봤는데 되게 맛이 깊었어요!은은한 트러플 향이 담백하게 올라와요
마늘 볶음밥?도 맛있는데..중간 중간에 오이 장아찌? 먹어주면 느끼함 딱 잡아줍니다…👍🏿👍🏿
서비스로 완탕 국물도 주셨는데 처음 먹어보는 깊은 맛이였어요!!! 중국 한번도 안가봤는데 현지맛 나는 거 같다고 친구한테 말했다가 친구가 그게 뭔소리냐고 했어요👍🏿
접기","친절해요, 음식이 맛있어요, 특별한 메뉴가 있어요, 현지 맛에 가까워요, 잡내가 적어요",저녁에 방문
바오젠 성수점,5.9.금,1,새로 오픈한데라 조금 긴장하고 갔는데 그럴 필요 전혀 없었네요 먹었던 모든 음식이 맛있었어요!! (가지튀김사진을 깜빡하고 못찍었는데 그것도 너무 굳) 가족들도 너무 맛있다고 여긴 또 와야겠다 그러더라고요 리뷰 이벤트 참여안했는데도 리뷰 써야겠다 다짐하기는 또 처음이네용 소룡포는 꼭 시키시는걸 추천드리고 나머지 메뉴도 그냥 다 맛있어서 취향껏 고르시면 될 거 같아요ㅎㅎ,"음식이 맛있어요, 특별한 메뉴가 있어요, 가성비가 좋아요, 매장이 넓어요",저녁에 방문
바오젠 성수점,5.21.수,1,"대 존 맛
사장님도 너무 친절하시고 메뉴 보기에도 너무 간편하고 무엇보다 너.무 맛있어요
딤섬 원래 좋아해서 자주 먹으러 다니는데 단연 1등입니다 그리고 꼭 창펀을 드세요
지금까지 몰랐다는 게 억울하고 속상할지경
매장도 너무 편안하고 좋아요
또 올게요 사장님 만수무강하세요❤️🌸❤️‍🔥🍀
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
바오젠 성수점,5.31.토,1,"와 진짜 맛있어요 이거보다 더 많이 먹었는데 사진이 이거밖에 없네요ㅠㅠㅠㅠ 제 추천메뉴는 마라크림딤섬이랑 완탕면 샤오롱바오❤️❤️ 나올 때 수박주스 테이크아웃도 잊지마세요 리얼수박입니다,,!!!!!!","음식이 맛있어요, 특별한 메뉴가 있어요, 단체모임 하기 좋아요, 매장이 넓어요, 친절해요",저녁에 방문
바오젠 성수점,5.5.월,1,"딤섬 먹으러 왔다가
완탕면과 볶음밥에 반했어요 ㅎㅎ
기본 반찬인 오이부터가 맛있고,
가지튀김도 너무너무너무 맛있네요!!
처음엔 양이 적어보였는데 먹어보니까 배가 터졌어요 ㅋㅋㅋ
잘먹었습니다~~
접기","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 특별한 메뉴가 있어요, 매장이 청결해요",저녁에 방문
바오젠 성수점,6.5.목,1,"고급 스럽고 맛있는 홍콩 미슐랭 식당 맛이 나요
친절하시고
너무맛있어요 서비스도 너무 좋고 사장님도
너무 친절하세요 ~
접기","단체모임 하기 좋아요, 친절해요, 음식이 맛있어요, 특별한 메뉴가 있어요",저녁에 방문
바오젠 성수점,5.24.토,1,"오늘 인생 맛집 발견했어요! 홍콩 안가도 될 것 같아요!
매장이 넓고 친절하신 사장님 덕분에 더 맛있게 먹었습니다 :) 그럼에도 가장 좋았던 점은 음식이 너무 맛있었다는 점,,,,🥹
부추새우교자, 슈마이, 완탕면, 차슈바오, 칠리새우 먹었어요!
특히 부추새우교자 새우의 탱글함이 남다르고 입안 가득 쫀득탱글함이 정말 맛있었습니다 일행 모두 원픽이였어요 ⭐️
완탕면도 국물이 깊고 면도 제 취향이였어요,,,,
차슈바오는 처음 먹어보는데 이거 투픽이였습니다 하얀 찐빵피가 은은 달달함이 느껴지고 안에는 고기소가 있어 맛있었어요
사실 칠리새우가 먹고싶어서 방문했는데, 아니 이쯤되면 하나라도 아쉬운게 있어야 하잖아요 보통???!!
근데 와 새우가 바삭쭬깃탱글해서 놀랐습니다

선물 같은 식사였어요❤️ #내돈내산 #광고아니에요
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 매장이 넓어요, 친절해요",저녁에 방문
바오젠 성수점,5.15.목,1,"홍콩 미슐랭 딤섬집 보다 더 맛있어요
내돈내산 후기입니다 ㅎㅎ
진짜 오랜만에 요리 전부 다 너무너무 맛있게 먹었습니다 ㅎㅎ
또또또또간집 되도록 자주 올게요 ㅎㅎㅎㅎ
접기","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 반찬이 잘 나와요, 메뉴 구성이 알차요",점심에 방문
바오젠 성수점,5.9.금,1,"처음 와봤는데 정말 맛있고 사장님도 엄청 친절하세요 !!
흑백요리사에 나온 마라크림새우딤섬 너어어무 맛있었어요 다른 음식들도 맛있었어요! 특히 사장님이 서비스로 주신 가지 튀김.. 🥹 가지가 이렇게 맛있는 건지 몰랐어요
나중에 또 가고 싶어요 !! 성수 맛집으로 저장합니다 😍❤️","음식이 맛있어요, 단체모임 하기 좋아요, 매장이 넓어요, 친절해요, 매장이 청결해요",저녁에 방문
바오젠 성수점,5.11.일,1,"딤섬은 바오젠!!
여러 딤섬가계 가봤지만 바오젠 쵝오^^

맛도 좋고 가격도 좋고 사장님도 친절하셔요
다음에 또 들릴게요~~
접기","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요, 메뉴 구성이 알차요",점심에 방문
바오젠 성수점,6.8.일,1,창펀 너무 맛있어요! 매장 완전 깔끔하고 사장님도 직원분들도 친절하세요 메뉴 대체적으로 맛있어서 추천할만해요 👍,"음식이 맛있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",저녁에 방문
바오젠 성수점,6.2.월,1,딤섬 좋았아해서 여기저기 알아보다가 왔는데 진짜 매장도 깔끔하고 멋있고 너무너무 맛있어요!!! 특시 반찬으로 나온 오이무침 완전 취향저격!!!👍👍👍👍👍,"음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 넓어요, 친절해요",아침에 방문
바오젠 성수점,6.1.일,1,"한국에서 먹은 딤섬 중에 단연 1등인 집✨
특히 가지튀김!!!! 진짜 맛있어요 꼭 드세요 ㅜㅜ
오이무침도 꼭 드세요…..
매장도 엄청 넓고 깨끗해서 데이트 하기도 좋습니다
사람 많아졌으면 좋겠어요 🙏🙏🙏
(하지만 나만 알고싶어..)
접기","음식이 맛있어요, 현지 맛에 가까워요, 친절해요, 매장이 넓어요, 대화하기 좋아요",저녁에 방문
바오젠 성수점,4.8.화,1,"삼실 근처에 생겨서 몇 번 와봤는데 리뷰는 첨하네요ㅎ
홍콩음식점인데 음식 깔끔하고 맛있어요!!
특히 완탕면이랑 가지튀김이 넘넘 맛있어요!!
화장실도 넘 이쁘고 전체적인 인테리어도 넘 맘에 들어요~~~
접기","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 넓어요, 친절해요",저녁에 방문
바오젠 성수점,5.24.토,1,"저 리뷰 처음 써보는데,
여기 너무 맛있고 공간도 넓어서 아이들하고 함께 오기도 좋아요!
맛은 잡내도 없고 깔끔 그자체! 잡내 없는 딤섬 정말 오랜 만이네요!
직원분들하고 사장님도 친절 그자체!
성수역 오면 꼭 여기 오세요! 후회없음!
접기","음식이 맛있어요, 재료가 신선해요, 양이 많아요, 친절해요, 매장이 청결해요",점심에 방문
바오젠 성수점,5.30.금,1,역이랑 접근성도 좋고 맛도 홍콩(?) 딤섬이랑 넘 비슷해서 놀랬어요!!! 맛있습니다!!방문 강츄!!,"현지 맛에 가까워요, 음식이 맛있어요, 잡내가 적어요, 인테리어가 멋져요, 친절해요",점심에 방문
바오젠 성수점,5.8.목,1,성수 딤섬 맛집 여기에요 여기!!! 딤섬을 좋아해서 여기저기 다 먹어봤는데 여기가 찐입니다 ㅠㅠ 매장도 넓고 쾌적해서 들어가면서부터 기분이 좋구요 사장님을 비롯한 모든 직원 분들이 굉장히 친절하셨어요🥰 음식 맛은 말해 뭐해입니다 ㅋㅋㅋㅋ 매운완탕면은 자극적이어보이지만 깔끔하고 시원하고 담백하면서도 매콤해요 계속 들어가는 맛입니다 ㅎㅎ 샤오롱바오 육즙은 진짜 사랑이구요 가지튀김에 새우살..? 이건 무조건 맛있습니다 ㅋㅋㅋㅋ 덕분에 기분 좋은 저녁 한 끼 했네요 ! 또 가겠습니다 ㅎㅎ 사장님 들숨에 건강을 날숨에 재력을...! 번창하십쇼 ㅎㅎㅎㅎ,"음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요, 친절해요, 매장이 청결해요",저녁에 방문
바오젠 성수점,5.31.토,1,"제대로 된 딤섬이 먹고 싶어 30분 거리에서 왔는데 진짜 맛있네요!! 단골손님 등록입니다!!
딤섬도 굿
특히 가지가 예술입니다 !!!","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 친절해요",점심에 방문
바오젠 성수점,6.7.토,1,"오랜만에 가족과 너무 맛있게 먹고 왔어요!!!
특히 게살볶음밥이 살짝 매콤해서 bb
다른 메뉴도 궁금해서 다음에 또 오려구요,,
매장도 넓어서 쾌적하게 먹을 수 있어서 좋았어요ㅎㅎ
접기","음식이 맛있어요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요, 매장이 넓어요",저녁에 방문
바오젠 성수점,4.11.금,1,"맛있어요.
인테리어 깔끔하고 테이블 거리도 좋고요.
답답하지 않고 쾌적하게 식사 가능해요.
가격도 성수인걸 감안하면 가성비 좋아요.
특히 세트 메뉴는 추천해요.
유료지만 바오젠 방문시 주차비 할인되서 편리했어요.
사진엔 없지만 중국식 오이절임 서비스로 주시는데 깜짝놀랄 맛이었어요. 유료여도 주문할 맛!
성수맛집 하나 추가요.
접기","음식이 맛있어요, 가성비가 좋아요, 인테리어가 멋져요, 매장이 넓어요, 친절해요",점심에 방문
바오젠 성수점,5.18.일,1,"상해에서 크리스피 창펀 먹고 맛있어서 찾다가 알게되었어요 주문한 음식 다 맛있어요 ! 매장, 화장실도 깔끔해서 좋아요","인테리어가 멋져요, 매장이 넓어요, 친절해요, 화장실이 깨끗해요, 특별한 메뉴가 있어요",점심에 방문
바오젠 성수점,5.9.금,1,"여기 장점
1. 사장님이 진짜 친절하시고 먹는방법도 다 알려주심
2. 음식 진짜 존맛탱구리구리임. 중국에서 먹는 것보다 맛있었음 진짜임.
추천메뉴
-매운완탕
-슈마이
-가지튀김
이 세개는 꼭 시키세요!!!!!
3. 매장 인테리어가 고급짐
4. 이정도면 가성비라고 생각함
접기","친절해요, 매장이 청결해요, 음식이 맛있어요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
바오젠 성수점,5.13.화,1,"진짜 너무 맛있습니다.. 완탕면 처음 먹어보는데 … 꽂혔습니다… 창펀도 맛있고, 하가우랑 쇼롱포도 맛있습니다!! 추천!!! 다음에 또 방문할겁니다!!","음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요, 메뉴 구성이 알차요, 아늑해요",저녁에 방문
바오젠 성수점,6.1.일,1,"소룡포가 특히 맛있고 가지 튀김도 완전 빠삭 하고 맛있었어요!!!
대추천","음식이 맛있어요, 재료가 신선해요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
바오젠 성수점,4.29.화,1,오랜만에 길을 걸어가다가 새로 생겨서 왔는데 너무 맛있어요. 이색적인 음식 좋은가격에 잘 먹고 가요❤️👍👍사장님도 직원도 정말 친절해요!,"인테리어가 멋져요, 단체모임 하기 좋아요, 음식이 맛있어요, 특별한 메뉴가 있어요, 메뉴 구성이 알차요",점심에 방문
