식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
드로잉레시피 건대점,4.22.화,1,"피자랑 파스타 먹고 싶을 땐 항상 방문하는 곳이에요!!
자양동에서 제일 맛있고 재료도 아끼지 않고 듬뿍 써서 좋아요👍🏻👍🏻
매번 웨이팅 있었는데 평일 저녁에 오니까 마지막 테이블로 웨이팅없이 들어올 수 있었어요ㅎㅎ","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 친절해요, 매장이 청결해요",저녁에 방문
드로잉레시피 건대점,3.20.목,1,"제 인생피자, 인생파스타 인생맛집을 찾았어요 ♥️
봉골레파스타의 녹진한 국물과 쫄깃한 면발 애호박 바지락 방토가 주는 풍미 👍
라따뚜이 피자는 담백한 가지 애호박 그린빈의 조화 그리고 재밌는 식감 오감충족 피자였습니다!
43분의 웨이팅이 있었지만 충분히 기다릴 가치가 있는 맛집이었어요 :)
접기","음식이 맛있어요, 재료가 신선해요, 특별한 메뉴가 있어요, 건강한 맛이에요, 인테리어가 멋져요",저녁에 방문
드로잉레시피 건대점,6.9.월,1,"집근처라 시간이 생겨 들어갔는데
파스타 넘 맛있게 잘 먹었어요!^^
건대맛집 인정~~","인테리어가 멋져요, 매장이 넓어요, 음식이 맛있어요, 재료가 신선해요",점심에 방문
드로잉레시피 건대점,5.10.토,1,와 진짜 맛있다 피자맛집 파스타맛집 진짜 건대맛집 인정인정 모든 메뉴가 하나하나 부족함없이 다 맛있어서 이것만 추천이 안된다 ㅜㅜ 매일 와서 모든 메뉴 하나씩 먹어보고 싶다!!!!!!!!!!!,"음식이 맛있어요, 메뉴 구성이 알차요, 음악이 좋아요, 친절해요, 특별한 날 가기 좋아요",점심에 방문
드로잉레시피 건대점,5.8.목,1,"스테이크랑 봉골레 갈릭쉬림프 반반피자
넷이서 이렇게 먹었어요.
갈릭쉬림프 진짜 맛있어요.
스테이크 질기지 않음
하와이안도 맛있군요
강추
접기","단체모임 하기 좋아요, 음식이 맛있어요",저녁에 방문
드로잉레시피 건대점,5.26.월,1,"맛있어요
파스타도 맛있지만 이 집은 특히 피자가 맛있어요!!
분위기도 좋습니다

#건대맛집
접기","친절해요, 매장이 청결해요, 음식이 맛있어요, 재료가 신선해요",점심에 방문
드로잉레시피 건대점,5.26.월,1,역시 건대 피자 최고 맛집!! 동네에서 여길 이길 곳이 없어요 언제 먹어도 감동이에요 오래오래 있어주세요,"인테리어가 멋져요, 아늑해요, 음식이 맛있어요, 재료가 신선해요, 건강한 맛이에요",저녁에 방문
드로잉레시피 건대점,5.18.일,2,"아기도 잘먹고 너무 맛있어요. 친절하고 아기의자도 있어서 편하게 잘먹었습니다.
#건대맛집","친절해요, 음식이 맛있어요, 재료가 신선해요",점심에 방문
드로잉레시피 건대점,5.30.금,1,배달로도 종종 시켜먹고 자주 오는 동네 맛집이에요! 모든 메뉴가 다 맛있어서 하나 하나 도장깨기 하는 맛이 있네요ㅎㅎ,"음식이 맛있어요, 가성비가 좋아요, 건강한 맛이에요, 아늑해요",저녁에 방문
드로잉레시피 건대점,4.25.금,1,"건대에서 유명하다 해서 일부러 일찍왔는데 으와 인기 진짜 많네요. 일찍 안왔음 못들어올뻔 ^^;;
음식 너무너무 맛있어요. 갈릭 쉬림프파스타와 드로잉피자 시켰는데 완전 맛있어요. 피자 드로잉피자 단백하고 와 이전에 피자 먹어본거랑 다르네요. 도우가 바싹하고 얇으면서도 너무 맛있어서 두꺼운피자와 씬피자 중간정도로 어쩜 이렇죠.^^ 갈릭쉬림프도 새우도 크고 느끼하지 않고 진짜 맛있네요. 파스타 별로 잘안먹는데 이건 맛있데요.
건대 오면 또 들려야겠어요.
접기","음식이 맛있어요, 재료가 신선해요, 친절해요, 매장이 넓어요",점심에 방문
