식당명,작성일,방문횟수,리뷰 내용,리뷰 태그,방문자 유형
로니로티 건대점,6.8.일,1,양도 많고 맛도 너무 좋아요!😍 무엇보다 직원분들도 친절하고 가성비도 너무 좋아요 나중에 또 오고 싶어요😋,"음악이 좋아요, 음식이 맛있어요, 재료가 신선해요, 양이 많아요, 가성비가 좋아요",점심에 방문
로니로티 건대점,5.28.수,1,"건대점은 세번째 오는데, 매장 너무 쾌적하고 넓어서 좋아요~! 그리고 중요한게 저번에 왔을 때랑 다르게 엘레베이터가 바뀌었는데, 이전보다 훨씬 빠르고 넓어요 :) 가성비 맛집 추천드립니다!!

#건대맛집 #건대로니로티 #건대스테이크 #건대파스타","음식이 맛있어요, 인테리어가 멋져요, 친절해요, 매장이 청결해요",밤에 방문
로니로티 건대점,5.27.화,1,로니로티 전부터 벼르고 벼르다가 드디어 동기 꼬셔서 와봤는데 양도 엄청나고 매장이 넓은 만큼 직원 분이 계속 매장 내에 상주하고 계셔서 금방금방 응대해주셔서 좋았어요 맛있을 것 같아요 🤧🤧,"음식이 맛있어요, 양이 많아요, 비싼 만큼 가치있어요, 매장이 넓어요",저녁에 방문
로니로티 건대점,6.3.화,2,"자쥬옵니다:) 단체모임하기도좋고 가성비도좋고 매장도넓어서 좋아요:)
#건대맛집#건대로니로티#건대스테이크#건대파스타","음식이 맛있어요, 매장이 넓어요, 단체모임 하기 좋아요, 대화하기 좋아요, 매장이 청결해요",점심에 방문
로니로티 건대점,5.31.토,1,"가게 분위기가 좋고 쾌적해용
음식도 맛있습니다!
#건대맛집 #건대로니로티 #건대스테이크 #건대파스타","음식이 맛있어요, 특별한 메뉴가 있어요, 인테리어가 멋져요, 매장이 넓어요",저녁에 방문
로니로티 건대점,5.20.화,1,간이 쫌 쎈데 맛잇어요 ㅎㅎㅎ 굴 크림 파스타는 꽤 매워여 ㅋㅋ,"음식이 맛있어요, 재료가 신선해요, 양이 많아요, 특별한 메뉴가 있어요",점심에 방문
로니로티 건대점,5.29.목,1,"로니로티 건국대점에서 식사했는데 만족도 높았어요.
목살스테이크 샐러드는 고기가 부드럽고 채소도 신선해서 식감 조화가 좋았고, 드레싱도 과하지 않아 깔끔했어요.
이탈리안커틀렛은 겉은 바삭, 속은 촉촉하고 토마토소스가 진해서 풍미를 살려줬습니다. 분위기도 조용하고 직원 응대도 친절해서 편하게 식사하고 나올 수 있었어요. 재방문 의사 있어요🥰","음식이 맛있어요, 아늑해요, 친절해요, 매장이 청결해요",저녁에 방문
로니로티 건대점,6.5.목,1,제가 제일 좋아하는 양식집이에요! 항상 친구들이랑 파스타를 마음껏 먹고 싶을때 옵니다😆😆,"음식이 맛있어요, 재료가 신선해요, 양이 많아요",점심에 방문
로니로티 건대점,6.8.일,1,"#건대맛집 #건대로니로티 #건대스테이크 #건대파스타

너무 맛있어요 🤩💛","음식이 맛있어요, 양이 많아요, 가성비가 좋아요, 인테리어가 멋져요, 매장이 넓어요",점심에 방문
로니로티 건대점,5.30.금,1,양이 많고 맛있어요. 친절해서 좋습니다.,"음식이 맛있어요, 인테리어가 멋져요, 친절해요",저녁에 방문
